Client Name,Phone,Credit Card,Amount,CC Settlement,CC Total,Personal Loan,PL Amount,PL Settlement,PL Total,Service Fees,Settlement Advance,No Of EMI,EMI Amount,Due Date
Devesh,8299206978,HDFC,740000,40%,296000,IDFC,360000,40%,144000,210040,0,30,10000,12-11-2025
,,ICICI,115000,40%,46000,YES BANK,1420000,40%,568000,,,,,
,,SBI,345000,40%,34500,ADITYA BIRLA,140000,40%,56000,,,,,
,,RBL,180000,40%,72000,,,,,,,,,
,,INDUSIND,260000,40%,104000,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Kush,9654165886,HDFC,740000,40%,296000,IDFC,360000,40%,144000,0,1482080,3,10000,09-10-2025
,,ICICI,115000,40%,46000,YES BANK,1420000,40%,568000,,,,,
,,SBI,345000,40%,34500,ADITYA BIRLA,140000,40%,56000,,,,,
,,RBL,180000,40%,72000,,,,,,,,,
,,INDUSIND,260000,40%,104000,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Sagar,9473746455,HDFC,740000,40%,296000,IDFC,360000,40%,144000,0,1482080,30,10000,09-10-2025
,,ICICI,115000,40%,46000,YES BANK,1420000,40%,568000,,,,,
,,SBI,345000,40%,34500,ADITYA BIRLA,140000,40%,56000,,,,,
,,RBL,180000,40%,72000,,,,,,,,,
,,INDUSIND,260000,40%,104000,,,,,,,,,
