Client Name,Phone,Credit Card,Amount,CC Settlement,CC Total,Personal Loan,PL Amount,PL Settlement,PL Total,Fees %,GST %,Settlement Advance,Service Fees,Settlement Percentage,No Of EMI,EMI Amount,Due Date
ankit,9810541200,HDFC,740000,40%,296000,IDFC,360000,40%,1920000,5,18,40000000,,40,30,10000,12-12-2015
,,ICICI,115000,40%,120000,YES BANK,1420000,40%,45777,,,,,,,,
,,SBI,345000,40%,45000,ADITYA BIRLA,140000,40%,242472,,,,,,,,
,,RBL,180000,40%,8024566,BIRLA BANK,80000,35%,342947294,,,,,,,,
,,INDUSIND,260000,40%,5000,UNION BANK,78999,10%,24242,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Client Name,Phone,Credit Card,Amount,CC Settlement,CC Total,Personal Loan,PL Amount,PL Settlement,PL Total,Fees %,GST %,Settlement Advance,Service Fees,Settlement Percentage,No Of EMI,EMI Amount,Due Date
rahul,9473746455,HDFC,740000,20%,1640000,CANERA BANK,360000,40%,1920000,8,20,,5000,40,30,10000,12-12-2025
,,ICICI,115000,35%,120000,YES BANK,1420000,40%,45777,,,,,,,,
,,SBI,345000,40%,45000,BOI,140000,40%,242472,,,,,,,,
,,RBL,180000,40%,8024566,SWIS BANK,80000,35%,342947294,,,,,,,,
,,INDUSIND,260000,40%,5000,CANERA BANK,78999,10%,24242,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
kush,9654165886,HDFC,740000,40%,1640000,IDFC,360000,40%,1920000,5,18,40000000,1000,40,30,10000,Due Date
,,ICICI,115000,40%,120000,YES BANK,1420000,40%,45777,,,,,,,,16-03-2020
,,SBI,345000,40%,45000,ADITYA BIRLA,140000,40%,242472,,,,,,,,
,,RBL,180000,40%,8024566,BIRLA BANK,80000,35%,342947294,,,,,,,,
,,INDUSIND,260000,40%,5000,UNION BANK,78999,10%,24242,,,,,,,,
,,, ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
arun,8175022207,HDFC,740000,40%,1640000,IDFC,360000,40%,1920000,5,18,40000000,1000,40,30,10000,Due Date
,,ICICI,115000,40%,120000,YES BANK,1420000,40%,45777,,,,,,,,08-09-2025
,,SBI,345000,40%,45000,ADITYA BIRLA,140000,40%,242472,,,,,,,,
,,RBL,180000,40%,8024566,BIRLA BANK,80000,35%,342947294,,,,,,,,
,,INDUSIND,260000,40%,5000,UNION BANK,78999,10%,24242,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
kushi,8299206978,HDFC,740000,40%,1640000,IDFC,360000,40%,1920000,5,18,40000000,1000,40,30,10000,
,,ICICI,115000,40%,120000,YES BANK,1420000,40%,45777,,,,,,,,
,,SBI,345000,40%,45000,ADITYA BIRLA,140000,40%,242472,,,,,,,,
,,RBL,180000,40%,8024566,BIRLA BANK,80000,35%,342947294,,,,,,,,
,,INDUSIND,260000,40%,5000,UNION BANK,78999,10%,24242,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
kushi,8299206978,HDFC,740000,40%,1640000,IDFC,360000,40%,1920000,5,18,40000000,1000,40,30,10000,Due Date
,,ICICI,115000,40%,120000,YES BANK,1420000,40%,45777,,,,,,,,08-09-2025
,,SBI,345000,40%,45000,ADITYA BIRLA,140000,40%,242472,,,,,,,,
,,RBL,180000,40%,8024566,BIRLA BANK,80000,35%,342947294,,,,,,,,
,,INDUSIND,260000,40%,5000,UNION BANK,78999,10%,24242,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
kushi,8299206978,HDFC,740000,40%,1640000,IDFC,360000,40%,1920000,5,18,40000000,1000,40,30,10000,Due Date
,,ICICI,115000,40%,120000,YES BANK,1420000,40%,45777,,,,,,,,08-09-2025
,,SBI,345000,40%,45000,ADITYA BIRLA,140000,40%,242472,,,,,,,,
,,RBL,180000,40%,8024566,BIRLA BANK,80000,35%,342947294,,,,,,,,
,,INDUSIND,260000,40%,5000,UNION BANK,78999,10%,24242,,,,,,,,
